,store_id,product_id,day_of_week,season,quantity_sold,stock_before_order,stock_after_order,order_amount,lead_time_days,supplier_id,delivery_time_expected,delivery_time_actual,transport_mode,order_cost,sell_price_per_unit,discount_offered
7155,55,2043,Saturday,Summer,52,131,13,22,9,737,14,5,Truck,400.5264749600089,42.62577800437813,0.004342787060913644
7156,81,3625,Friday,Winter,41,52,78,48,1,728,13,6,Rail,164.97672909829117,97.82906921717135,0.25608920373955024
7157,2,4042,Thursday,Spring,46,99,110,13,3,634,9,6,Truck,680.7994970185878,40.66987519694621,0.1968647752458865
7158,25,1814,Thursday,Fall,55,128,58,87,14,918,9,5,Ship,432.0742577062204,50.05964963480196,0.20433133985289614
7159,13,2526,Monday,Spring,46,78,109,97,3,671,8,10,Ship,990.7196496800324,29.0927122689063,0.1734738763810791
7160,92,3194,Saturday,Winter,53,133,105,25,6,826,2,5,Truck,197.65497807284598,67.48670393974362,0.16829340825529807
7161,70,4500,Friday,Fall,54,87,63,10,11,794,6,8,Rail,321.51059598463416,84.94388906585974,0.29235510651538166
7162,67,4236,Wednesday,Winter,51,182,43,18,7,510,1,5,Air,463.09982837194497,35.73804856897776,0.1890193508166434
7163,58,3937,Friday,Spring,48,51,13,55,3,624,13,11,Truck,817.664634617731,29.147788027565227,0.041904772408175396
7164,99,1309,Friday,Summer,46,76,152,27,8,765,7,6,Air,799.2961825361693,50.62427903364593,0.08025891982424112
7165,82,3565,Saturday,Fall,63,23,90,56,2,627,6,10,Truck,319.7597255555444,71.6327985540792,0.08319991314269527
7166,75,3061,Sunday,Winter,39,189,43,56,11,853,8,1,Rail,425.1282562217143,46.59359281287575,0.06270260186518052
7167,84,1131,Thursday,Fall,56,183,60,49,14,843,12,1,Rail,153.20078172071555,23.2937732823506,0.25923760690278563
7168,64,2877,Thursday,Fall,62,92,1,26,3,575,7,1,Air,440.55125422550833,26.23192445077438,0.15624013670066542
7169,69,3802,Thursday,Spring,48,151,78,2,13,892,2,4,Truck,251.492590778192,35.87589202874609,0.14349425513658912
7170,83,3486,Thursday,Summer,49,107,73,74,10,969,2,3,Ship,927.5971950306866,85.10920576283327,0.29609125708486844
7171,86,3790,Saturday,Fall,37,19,170,60,2,857,12,5,Air,827.1979688481719,55.82432251719907,0.012139504939577573
7172,59,1739,Wednesday,Spring,46,33,8,84,2,609,2,7,Rail,248.5607461352932,62.90624748117263,0.13497948911763846
7173,60,4745,Tuesday,Fall,44,14,188,38,12,723,6,6,Air,541.692544911456,28.110989295302616,0.06426091326406815
7174,83,1794,Monday,Summer,47,50,194,3,11,507,10,3,Air,962.4922291080447,68.9041644815955,0.12819871413579043
7175,62,3310,Sunday,Fall,40,126,151,74,6,675,8,14,Truck,469.54524989683733,85.4916688438753,0.0485816990157481
7176,16,3690,Sunday,Summer,63,3,192,92,3,520,1,2,Truck,503.28086131780185,28.008893075775482,0.04317462096102507
7177,88,4296,Thursday,Spring,45,52,165,83,3,707,2,2,Rail,407.35486047853715,15.259602774198266,0.08017866352780348
7178,68,1257,Thursday,Spring,52,141,197,81,9,596,5,3,Truck,543.0391005837639,69.76407464241977,0.03749149073071527
7179,15,2257,Monday,Summer,59,192,132,53,1,989,9,10,Air,636.90854583828,83.4286771858381,0.28439319016311804
7180,89,4407,Thursday,Summer,53,160,67,44,9,844,11,3,Ship,180.95603427582566,71.58556846321022,0.0375997434383868
7181,55,3456,Tuesday,Spring,50,123,194,23,12,742,13,3,Truck,183.27801930580407,48.5591581939311,0.1397830343298147
7182,35,2851,Sunday,Summer,61,49,157,28,11,602,11,14,Air,792.1184047561475,68.81640517924959,0.23382633479639767
7183,55,1974,Friday,Summer,58,62,61,91,2,761,14,8,Ship,984.4797855542257,99.72399894174613,0.25341762724283995
7184,14,2047,Monday,Winter,51,49,134,32,2,558,8,14,Truck,542.1192447809182,66.12382844642086,0.28824990463618266
7185,49,1270,Sunday,Fall,65,92,178,76,5,951,1,3,Air,875.2407101508811,57.53222121633664,0.16683045989328532
7186,83,2118,Wednesday,Spring,58,73,159,20,6,522,13,6,Rail,882.073955528041,58.57843299740823,0.09357667971381758
7187,100,1141,Sunday,Spring,61,163,106,6,8,828,8,9,Rail,432.60334558495657,52.2129253469632,0.1914848141770749
7188,7,4765,Monday,Winter,49,85,73,3,1,599,7,14,Air,395.96693879133204,71.90513465629738,0.17815105640500023
7189,30,4789,Tuesday,Summer,51,96,100,3,12,958,9,8,Truck,756.6410028762701,86.0295808484941,0.17707034615199402
7190,83,1901,Saturday,Summer,61,198,25,23,5,617,14,6,Air,919.4724928568392,74.87257928364373,0.10683526081972514
7191,49,4021,Wednesday,Summer,58,99,42,73,12,918,11,13,Ship,868.2430460584781,30.28539526412333,0.26353780059084586
7192,89,4152,Friday,Spring,45,177,108,33,10,895,4,10,Ship,387.36130199737636,42.99918044797093,0.16647608283020612
7193,16,1273,Thursday,Winter,45,168,61,36,14,726,14,5,Ship,419.52985903297724,63.18119255929297,0.18131105809736833
7194,51,3323,Monday,Fall,48,97,158,64,8,954,14,5,Ship,762.6124590297321,99.3840057496518,0.12982092503737758
7195,72,4954,Wednesday,Winter,51,197,22,12,11,684,14,8,Truck,385.66767121806,16.173225768915117,0.06973449405089556
7196,82,1464,Monday,Spring,47,154,63,62,2,656,10,7,Air,866.7761542135994,26.972576200539258,0.06733054686716812
7197,92,2231,Friday,Fall,43,29,71,26,10,712,6,11,Truck,558.3455579660185,79.72447951253002,0.18943249691259936
7198,80,2319,Monday,Summer,42,159,182,37,9,822,4,5,Air,363.3937165954354,27.307038869765858,0.003897104151167574
7199,83,4110,Sunday,Winter,43,21,143,48,10,560,14,11,Air,357.72540706254915,70.53025955965055,0.2798733257450934
7200,42,1287,Sunday,Winter,52,68,119,74,4,752,4,14,Ship,805.5378353283809,99.4908943644928,0.1308171278933057
7201,17,4195,Wednesday,Spring,41,148,8,44,11,560,9,10,Ship,212.19723471663735,67.67250866633306,0.25792029847651077
7202,63,1875,Tuesday,Winter,45,55,3,11,7,873,1,6,Rail,938.734683611733,53.11777187874739,0.12950910003768712
7203,45,2992,Saturday,Fall,44,83,38,83,1,715,10,12,Air,472.09651421796184,84.93781928284864,0.03512069126408827
7204,77,4354,Wednesday,Winter,62,158,43,69,13,529,7,13,Rail,859.52778098404,79.46006652606246,0.0317633019076902
7205,7,3925,Monday,Spring,55,100,40,24,2,754,12,13,Truck,813.0743475988899,73.9774520431083,0.0004499433415223408
7206,27,3227,Friday,Winter,58,186,12,99,1,782,8,5,Rail,801.3276056723432,20.547419470165345,0.08692656647005742
7207,10,2120,Sunday,Fall,51,197,75,92,8,976,6,11,Ship,707.0080665666577,66.8590214017367,0.1296779363300955
7208,34,2214,Thursday,Fall,47,94,139,94,1,879,13,14,Ship,549.5025201942949,11.193872564602584,0.0071566890498011675
7209,36,4145,Thursday,Spring,50,170,23,19,9,529,1,9,Truck,450.91763674934583,15.085492840743886,0.13615190023697518
7210,25,1446,Friday,Summer,54,181,47,70,12,855,6,11,Air,622.7011390759309,13.476254820194855,0.03892619163407389
7211,6,3832,Monday,Spring,48,145,98,56,7,682,4,6,Truck,574.2744846075086,19.80255743835782,0.1619177717931768
7212,24,4568,Saturday,Summer,40,182,31,49,5,650,11,3,Ship,415.9332546430013,48.924680818539095,0.18461589821884494
7213,18,3608,Friday,Fall,41,28,165,83,1,792,14,3,Air,543.8913921064992,95.15985634287915,0.15231158134738781
7214,87,3531,Monday,Winter,45,123,193,57,4,909,8,10,Air,428.5869719042893,16.7393768420498,0.15527916466980107
7215,6,3896,Wednesday,Winter,57,188,181,95,13,741,7,10,Air,692.1382019303371,74.91851251626906,0.048715156161529834
7216,29,1721,Saturday,Fall,43,50,20,11,3,919,8,4,Ship,851.5266855943701,55.66011229018236,0.17957237011200589
7217,25,3163,Tuesday,Spring,48,75,158,63,7,719,1,5,Ship,808.2049931577872,34.826018845327724,0.293034403935793
7218,55,3582,Monday,Winter,60,11,63,81,12,562,10,12,Truck,406.62318103479373,38.52265399552478,0.2927458368815818
7219,81,4169,Thursday,Spring,46,92,179,17,1,920,12,9,Air,558.4775444641466,12.057481108070668,0.10474324644065795
7220,46,2351,Thursday,Winter,57,188,162,15,10,934,9,10,Rail,109.59066941598113,73.03724801763846,0.21853499178117042
7221,24,4980,Sunday,Summer,51,70,143,70,4,823,10,11,Ship,883.2503253019196,19.037229582527807,0.13247155919837728
7222,75,1406,Saturday,Winter,46,143,167,62,11,848,10,2,Rail,320.856243266748,13.122651346559646,0.04132802481479315
7223,26,4384,Tuesday,Summer,57,127,89,32,5,991,3,2,Rail,496.9823447285211,52.14817998053805,0.22211383365167303
7224,98,2725,Monday,Winter,51,11,37,40,3,705,2,14,Rail,237.2954005170534,52.96078892685968,0.10321262172126797
7225,28,1693,Tuesday,Winter,52,61,184,11,5,863,9,1,Ship,710.2977151805338,68.92560153918284,0.2282785615152903
7226,3,4219,Sunday,Winter,37,195,2,13,4,690,1,8,Air,590.7678910213672,73.5793951184729,0.11381300786861732
7227,75,4413,Wednesday,Winter,44,105,164,81,5,992,6,1,Rail,428.31078038863075,55.79096284694732,0.05250437559067613
7228,38,1494,Tuesday,Winter,40,59,99,28,9,792,5,13,Rail,581.6742798245978,73.72315669874612,0.25590608887355204
7229,61,1947,Wednesday,Spring,57,80,1,82,14,596,12,6,Truck,251.86292877440277,32.52120946222412,0.01555895497639923
7230,78,1022,Thursday,Summer,46,27,2,28,12,614,12,2,Truck,798.074588931695,22.933164006186367,0.10967153700817935
7231,51,2128,Wednesday,Summer,50,63,103,48,8,530,11,9,Rail,339.3632327015837,93.83231926432117,0.2017616272335209
7232,90,2698,Monday,Winter,48,94,174,55,8,705,4,4,Air,653.5221129024178,43.59358643162365,0.2659090570702878
7233,48,4650,Saturday,Spring,52,71,105,16,2,652,10,10,Truck,909.4600338924024,18.105388102591554,0.04833173608628683
7234,21,4873,Saturday,Spring,58,109,110,36,3,956,1,11,Air,134.72704760123924,84.4401903645568,0.028816459743778708
7235,54,4872,Monday,Fall,46,177,89,40,11,652,2,5,Rail,448.7805486574652,65.17875440868194,0.09064132540923774
7236,56,1557,Monday,Fall,53,25,26,20,4,860,4,2,Ship,221.42598371257174,63.27544799411257,0.07685706200277222
7237,94,2616,Monday,Spring,52,167,190,91,10,673,6,5,Ship,917.7919393197135,21.93515099187656,0.20827297238686668
7238,59,1940,Friday,Fall,54,109,37,97,12,972,6,7,Ship,424.0697000503818,78.1640086068515,0.07129986237099557
7239,72,4730,Sunday,Summer,56,182,171,2,1,785,5,5,Rail,292.00683399800585,28.325918232931826,0.18719258483093396
7240,51,2245,Wednesday,Spring,48,111,7,77,14,903,8,1,Truck,708.8289181177657,13.787964525464258,0.19680196259638844
7241,20,3902,Monday,Fall,36,158,22,2,14,778,12,9,Truck,588.873508683077,24.49526595352456,0.24167528482960882
7242,96,4086,Saturday,Spring,68,125,133,69,9,626,3,2,Truck,835.2430135671082,73.05144732533603,0.1810269600252502
7243,86,3938,Tuesday,Fall,57,70,152,70,2,884,9,13,Truck,777.7613428505609,81.20527177930545,0.2762949433659923
7244,59,2656,Tuesday,Spring,44,112,58,50,12,642,10,4,Rail,977.2028676575508,32.193541363377875,0.20762899109639749
7245,71,1077,Friday,Winter,60,4,184,96,2,520,4,14,Air,181.4790764792983,38.353533756809135,0.07273293517514058
7246,9,2345,Wednesday,Summer,55,140,57,48,8,785,1,6,Truck,172.24549152086217,24.646238658944153,0.28195986756685554
7247,1,1806,Wednesday,Fall,51,145,143,24,10,754,6,1,Truck,916.624628661446,50.747886785477206,0.05699406507873258
7248,29,4312,Sunday,Winter,42,81,25,81,9,510,2,9,Truck,960.1590015396637,29.80514543626654,0.05579876325618009
7249,63,2041,Wednesday,Spring,46,118,78,9,1,613,4,9,Truck,465.97091134161866,98.56954747623251,0.22268593081625582
7250,72,1767,Saturday,Winter,36,49,174,40,2,717,12,8,Truck,510.2828467057563,79.02646131399003,0.15570186701192537
7251,56,1453,Saturday,Summer,43,127,95,40,10,935,14,9,Air,431.8284573450023,63.740264629097396,0.04800911387714841
7252,68,4514,Sunday,Fall,52,83,167,2,5,913,12,13,Ship,799.9181875719752,74.91943455259893,0.03417978441153685
7253,35,3975,Friday,Fall,45,112,146,73,9,636,3,4,Truck,793.7079568991529,25.021856388489006,0.05081882674513933
7254,3,3324,Wednesday,Spring,49,163,116,6,10,568,3,9,Ship,298.3776953570682,76.92421553636491,0.27793998065337927
7255,7,2447,Wednesday,Summer,53,112,171,19,5,546,2,4,Truck,445.5047168769565,41.17012845297113,0.17594406283875016
7256,27,2499,Monday,Winter,45,114,98,97,7,738,8,5,Truck,291.193009333038,52.25947911586463,0.2187481982277664
7257,1,2050,Wednesday,Spring,49,103,153,19,6,661,2,6,Air,141.96173050634002,89.67530141521755,0.0384055330930073
7258,91,3561,Saturday,Fall,48,179,51,33,14,532,1,11,Ship,150.50931765753595,94.97894579088141,0.11378987730216586
7259,80,2888,Monday,Winter,48,32,164,61,6,981,5,7,Rail,232.1408118883932,79.17065739569848,0.16708440597637503
7260,71,3511,Monday,Spring,63,191,76,30,2,877,1,11,Air,126.89383165972491,79.08289293803695,0.15292553348881519
7261,44,3854,Wednesday,Winter,36,198,46,62,13,564,6,3,Rail,480.857685648674,77.00799442950976,0.11177445634067482
7262,87,3871,Tuesday,Winter,40,68,199,13,10,678,5,2,Rail,157.61755933356773,66.37534048975081,0.02873075239632704
7263,41,1362,Thursday,Spring,48,95,13,18,14,962,12,12,Ship,862.6702524624816,27.599341743269818,0.20486292599094458
7264,75,4454,Saturday,Winter,53,157,153,2,8,914,12,5,Air,740.8737796571342,62.958340080512706,0.17937880293435118
7265,42,3798,Tuesday,Winter,55,95,46,3,6,878,1,10,Air,805.2785588649597,15.093399844584713,0.1261471543598499
7266,33,1524,Wednesday,Summer,56,67,93,6,14,811,7,3,Ship,655.732106370522,12.76361696979337,0.2781050954948022
7267,50,4453,Wednesday,Summer,47,21,105,28,4,703,11,11,Rail,697.4895986568765,85.41960753830851,0.22681269109930485
7268,63,4255,Tuesday,Fall,40,58,140,77,7,954,3,3,Air,202.0690304004156,58.64801340430053,0.10944811252467633
7269,100,2217,Wednesday,Summer,41,7,138,84,9,544,2,7,Rail,152.35088368010352,11.474898516263236,0.015838257612843798
7270,37,2485,Saturday,Spring,44,193,1,32,7,532,10,6,Air,990.2927009774147,34.54469620250361,0.2401169830134175
7271,59,3103,Sunday,Winter,45,36,157,60,6,605,9,13,Truck,435.65442547972094,71.46434475389749,0.13203775388175124
7272,81,2253,Monday,Fall,27,98,114,31,2,979,3,11,Rail,146.14301731478704,94.54213916869624,0.14167011878775146
7273,99,3536,Friday,Summer,54,55,23,61,3,550,8,12,Ship,243.68139285773987,85.9693210657295,0.17620575165314906
7274,48,4099,Wednesday,Winter,44,188,81,9,14,632,4,3,Rail,886.7853972248543,50.06118610641471,0.19813944242939427
7275,5,2855,Wednesday,Spring,45,85,22,67,7,793,6,7,Rail,285.2188089644196,35.70131040277758,0.18259201530698183
7276,48,4654,Tuesday,Winter,55,64,116,54,11,632,8,10,Air,520.3378641443223,37.910773828638746,0.08440864707420763
7277,96,1721,Monday,Spring,68,102,69,95,13,555,4,11,Rail,700.7267673983162,76.02625221033452,0.05337052361423632
7278,3,2983,Tuesday,Winter,57,169,109,79,1,836,3,10,Ship,969.280993365331,82.39872226321106,0.008412991930169655
7279,47,2207,Sunday,Fall,45,111,74,68,13,954,9,6,Air,112.68324894011657,42.892285991355344,0.0039199899325324085
7280,62,2448,Saturday,Fall,59,96,134,17,1,588,10,1,Air,538.824366998288,66.05735946182739,0.26665661475152685
7281,99,2398,Tuesday,Summer,45,176,174,59,3,908,7,14,Truck,996.4286563031003,77.10535431247327,0.2983615802441438
7282,14,4939,Wednesday,Summer,64,67,121,31,14,950,9,5,Rail,209.54982081332466,86.1134771116312,0.10729321917298162
7283,63,3088,Monday,Winter,47,136,137,93,11,807,3,4,Truck,211.34527323239712,67.68282224633023,0.06390674149706684
7284,61,2507,Saturday,Winter,54,135,84,75,14,791,1,3,Truck,178.33808408727646,87.78667035072762,0.11980619859132108
7285,31,2003,Wednesday,Summer,63,57,118,61,5,875,3,3,Truck,557.0596335532136,35.33946083381174,0.030974600537416005
7286,95,3307,Saturday,Summer,50,105,157,96,14,975,7,8,Air,413.57007772050315,72.89009688093677,0.18891516861775773
7287,17,3488,Wednesday,Winter,50,53,175,40,14,650,1,3,Ship,744.6286507417445,46.18507994880708,0.06750353799821596
7288,24,1925,Wednesday,Winter,52,84,24,3,12,891,5,11,Truck,614.1669973801031,93.5773507544553,0.09522705388146534
7289,23,1855,Wednesday,Winter,53,47,112,50,3,914,12,2,Air,622.7559964823118,29.689892555182425,0.25663467530570194
7290,82,1083,Friday,Fall,47,181,23,1,9,818,5,5,Truck,559.9531647925473,80.8624597716242,0.17072940470999032
7291,50,3093,Thursday,Spring,39,104,11,8,7,520,3,10,Air,992.858413941026,93.8491532040734,0.04044564528699278
7292,78,3487,Monday,Spring,43,155,198,62,2,736,12,3,Rail,585.1441351547752,71.41980218845192,0.028656985614766716
7293,79,4742,Sunday,Summer,45,100,161,64,10,598,13,10,Ship,165.1267243035786,81.01103901971493,0.19625564946097993
7294,79,4927,Friday,Fall,56,193,130,41,10,988,14,3,Air,389.9751742995349,89.75413882586837,0.048797958041198804
7295,70,2542,Thursday,Winter,44,109,133,17,3,860,8,8,Truck,802.6096517049428,37.85762312818975,0.05904093624383185
7296,27,1985,Saturday,Winter,61,80,58,72,12,605,1,9,Rail,665.6096768363583,21.20667801805684,0.1805360003487301
7297,15,2868,Thursday,Summer,40,127,154,43,3,877,9,2,Ship,715.5529696417046,94.28506336588156,0.2731729010698382
7298,50,4509,Thursday,Summer,51,158,82,97,9,805,12,13,Rail,929.6256064975842,13.375374400382475,0.16242653450088548
7299,36,1135,Friday,Fall,46,140,71,90,14,912,11,14,Air,499.40225901531375,53.61485282457667,0.14049500588166705
7300,8,2206,Monday,Spring,46,58,35,2,7,815,14,1,Air,117.56984537320642,39.02179631772917,0.2576026797519407
7301,79,2732,Tuesday,Spring,54,81,60,47,11,950,13,8,Air,991.0810031593354,59.91342320346477,0.08805307191837809
7302,3,2195,Thursday,Winter,58,158,99,60,11,799,11,12,Ship,509.11998829092016,99.03864896148306,0.010374118619231387
7303,62,1908,Tuesday,Summer,45,32,198,49,3,716,7,10,Air,187.850462503684,14.115564083617736,0.1673063095329795
7304,47,3908,Tuesday,Fall,61,117,192,93,11,757,1,10,Rail,593.7256932930998,79.26542053086283,0.039568657437679323
7305,77,3835,Wednesday,Winter,48,52,132,15,1,607,2,6,Air,631.1828580858979,12.210925262887606,0.018174613371574087
7306,98,1589,Tuesday,Spring,59,94,169,94,11,860,2,12,Ship,607.9000751316855,33.51158084100459,0.029112048945924816
7307,88,2951,Saturday,Spring,39,121,141,50,4,853,11,13,Air,968.4261379225547,73.49966460909361,0.03309993755072713
7308,96,1955,Saturday,Fall,41,90,64,46,5,642,1,9,Rail,387.6718894549171,34.734516173208775,0.19669803431971086
7309,61,3737,Wednesday,Winter,52,120,11,76,9,730,1,12,Rail,131.0618139350697,64.9666294634603,0.17471684903097384
7310,32,3586,Monday,Fall,46,35,129,2,4,922,10,13,Truck,927.7770141107835,97.01251364849665,0.09606494065869757
7311,94,2143,Sunday,Winter,55,196,13,85,10,923,2,1,Rail,272.114712086369,88.72601353677837,0.07292350100314691
7312,13,4352,Monday,Spring,43,122,66,29,2,674,6,5,Ship,774.5044422912159,85.26963323415954,0.00020679839711174042
7313,1,2331,Saturday,Summer,40,33,114,29,1,703,5,5,Air,283.60871487885606,27.41874375345793,0.04766688242432869
7314,34,3755,Sunday,Summer,48,120,98,80,5,999,5,3,Rail,846.0779036626251,34.46042321285884,0.17265405613094076
7315,62,4348,Wednesday,Spring,47,60,66,95,3,807,2,2,Air,915.7442861718064,80.8824553205197,0.16693572237767138
7316,79,2553,Monday,Summer,60,187,13,61,9,843,7,9,Ship,194.821034089265,75.74455412276062,0.2209273321433011
7317,78,3342,Sunday,Summer,54,2,161,97,3,633,3,11,Air,232.54709100940974,36.21972907955646,0.009894641842481266
7318,93,2806,Sunday,Winter,50,5,44,66,3,697,14,7,Air,932.759878940033,48.602357837257365,0.23853339251957867
7319,98,3100,Thursday,Fall,57,147,136,44,2,675,12,9,Ship,793.6339637334762,68.36820146555897,0.17453398737636397
7320,82,1805,Monday,Winter,46,3,137,4,13,685,9,3,Rail,135.00718502683776,57.29763346109369,0.08186836932794585
7321,71,2455,Wednesday,Fall,50,100,135,39,3,600,8,1,Ship,263.97954385392,51.04974136971014,0.1306750418942252
7322,93,1051,Sunday,Fall,46,52,156,60,9,717,9,2,Rail,470.86859467607917,19.010098184350674,0.23981235534652673
7323,31,3775,Saturday,Summer,34,102,60,49,7,630,9,6,Ship,877.7785198997549,49.146403338791714,0.1457116622335657
7324,64,1071,Thursday,Fall,48,70,181,5,2,851,13,6,Air,235.95181114820736,99.29471527744855,0.21241757771495268
7325,25,1027,Tuesday,Fall,44,189,166,66,3,673,10,13,Air,751.7261299278337,40.77432609480431,0.12223292343926173
7326,38,1468,Tuesday,Spring,57,165,32,45,14,645,14,2,Truck,175.34290274221894,72.4597116440641,0.16390780788053577
7327,14,4983,Tuesday,Fall,46,163,150,60,8,683,6,9,Air,520.4520743163207,55.52240520757742,0.24984866205874706
7328,8,1763,Saturday,Spring,49,33,71,8,14,847,5,10,Rail,756.0946559514236,81.52504115763475,0.14899606809207466
7329,91,3933,Sunday,Winter,50,5,126,50,14,916,2,14,Air,158.2420855373124,77.34474824766377,0.1689362213404228
7330,54,3959,Wednesday,Summer,57,127,167,36,10,644,7,1,Ship,283.8148457176617,94.99642089528908,0.12664953124715767
7331,2,3594,Tuesday,Fall,48,193,101,70,8,787,11,4,Ship,812.6281708909935,68.566436496779,0.05719960293549472
7332,81,2424,Monday,Spring,61,145,22,41,10,575,5,4,Air,247.16669931576638,95.29899519333995,0.29203827342614763
7333,78,3248,Tuesday,Winter,52,26,58,10,1,856,10,14,Air,700.7821527982238,13.739533177311555,0.006171438002158069
7334,89,4832,Sunday,Winter,51,38,177,36,1,712,11,1,Rail,677.9680184240175,46.6130193922679,0.037261518180460904
7335,56,4682,Friday,Winter,53,50,99,68,8,885,8,12,Ship,568.3543701605843,70.77228365692717,0.21381489600368378
7336,94,1819,Saturday,Spring,41,18,191,14,12,653,5,5,Ship,281.5394861421843,53.22673657235526,0.2222063471416844
7337,93,2489,Friday,Spring,50,95,55,76,8,666,1,6,Rail,475.2461506956688,93.89577925680153,0.046924619316943514
7338,84,2675,Tuesday,Summer,50,87,170,17,11,946,3,9,Truck,659.5913027003712,22.645420262339794,0.19014563085673808
7339,85,4666,Sunday,Fall,47,161,126,21,14,900,13,11,Ship,893.5518463524252,53.21911299243685,0.26546672388134807
7340,61,1559,Tuesday,Winter,43,88,83,77,2,615,10,8,Truck,818.0696313548964,87.05588724822577,0.24010985209764144
7341,22,4861,Friday,Summer,43,23,57,97,12,599,1,4,Air,646.6101892055069,78.1704237769082,0.0013434256997184812
7342,35,1378,Sunday,Spring,49,152,127,54,8,533,10,6,Truck,305.6238602232664,81.20890100530346,0.01210987352959142
7343,16,4831,Saturday,Summer,49,75,139,13,1,518,12,7,Rail,295.02942688464003,51.61794298938587,0.13993578160117934
7344,50,2918,Saturday,Winter,59,93,163,48,5,817,12,6,Rail,832.4985367105152,40.45854858042608,0.10563233501883104
7345,43,4248,Tuesday,Winter,57,197,133,45,10,915,5,5,Truck,697.9798912401062,55.57069192144391,0.02798039852175341
7346,17,2075,Saturday,Summer,47,29,31,9,5,805,11,1,Ship,422.2544681800207,28.097195576842182,0.057835701773034376
7347,80,1078,Thursday,Winter,42,53,192,55,13,585,6,7,Ship,974.3331229484039,67.72159965166868,0.2828974408245294
7348,58,2408,Sunday,Spring,47,114,187,50,14,997,7,11,Ship,900.7846997248126,80.78052550568901,0.11037289180378716
7349,2,1833,Sunday,Winter,65,77,181,20,8,800,11,7,Ship,704.3605287030679,16.462437085445774,0.06638870288645245
7350,4,4647,Saturday,Fall,49,119,151,40,8,730,5,5,Ship,432.30674254713864,63.9173675825148,0.04859044368018114
7351,85,2031,Sunday,Fall,44,24,156,1,10,937,5,12,Air,377.88092607587566,61.78961832473014,0.17707817899075004
7352,39,4285,Friday,Winter,40,124,7,77,12,877,6,14,Rail,945.4454300916371,33.765710807222426,0.1393434748916614
7353,98,3072,Wednesday,Summer,60,4,12,86,4,581,9,9,Air,499.1195399641431,99.58249497174857,0.10234097952094703
7354,94,1449,Friday,Winter,53,1,62,77,2,870,2,12,Rail,820.0154394389211,54.98097084230368,0.1104399565428285
7355,6,3815,Monday,Fall,55,110,24,64,6,843,6,3,Air,945.7498713325034,89.92007463900433,0.06065004742503008
7356,81,3802,Thursday,Spring,50,79,156,35,11,756,10,1,Ship,542.8060268269844,27.13285620953026,0.22392096327423056
7357,89,2992,Wednesday,Fall,49,102,186,65,13,988,7,5,Truck,687.7975649280788,77.39631665781876,0.22460188860044814
7358,69,4528,Tuesday,Winter,49,190,60,53,4,821,4,4,Truck,177.6298008132345,17.136322173522647,0.009741028274629837
7359,69,2484,Sunday,Winter,42,123,87,97,2,667,12,6,Truck,687.3232728349091,16.13086529559358,0.06457378072722024
7360,20,3245,Monday,Summer,47,181,124,61,9,651,5,2,Truck,293.57517651401196,27.292220504312553,0.01843922403197683
7361,64,4165,Monday,Winter,56,165,25,5,9,731,7,5,Ship,703.4727335121299,76.35515459177613,0.02631634706250121
7362,16,2742,Thursday,Winter,43,123,83,94,7,551,8,8,Truck,190.94099155402174,99.72764736762407,0.2872097177783039
7363,51,2970,Wednesday,Spring,43,16,195,69,2,501,3,8,Truck,545.6873728182385,82.98756617120004,0.13651532810039646
7364,37,3484,Monday,Spring,44,30,21,89,3,688,3,12,Ship,568.9152086168092,48.222255721002455,0.05982821645369249
7365,73,2550,Wednesday,Spring,53,128,134,60,9,910,9,2,Rail,535.167452146137,67.92271799527958,0.2896499634978392
7366,69,1689,Wednesday,Summer,42,133,184,90,8,693,12,14,Truck,781.051737313059,52.71488966452875,0.1428260308470434
7367,42,2990,Saturday,Summer,55,69,61,19,11,842,1,3,Air,779.0685408605835,32.266901309193806,0.2055641371072527
7368,57,2401,Monday,Fall,49,35,121,76,10,916,10,9,Truck,735.7400650078945,65.4286724783302,0.2872113104429647
7369,66,1586,Wednesday,Summer,62,135,117,57,2,917,8,11,Air,668.4674585958315,57.66534212941877,0.2789360914101191
7370,9,3151,Thursday,Spring,49,92,145,8,5,945,5,11,Air,913.9529324940061,58.399574332221604,0.2893385484653654
7371,100,2829,Monday,Summer,49,72,9,74,2,787,3,7,Ship,618.0749607429287,15.70609317158262,0.2518317348911095
7372,86,4751,Thursday,Winter,50,137,30,18,11,758,12,9,Rail,413.48939099213334,20.894834678831117,0.21024808018922467
7373,64,2985,Thursday,Summer,51,23,25,11,12,554,7,13,Rail,153.2699326034793,54.97251221525728,0.06277375939559028
7374,86,1626,Wednesday,Winter,56,190,182,62,1,782,4,4,Air,582.2334542937781,42.284486183526184,0.054833561261548446
7375,22,3031,Wednesday,Fall,56,167,108,30,9,703,6,11,Truck,304.96795994030947,48.25001311593771,0.10578323916847958
7376,34,4110,Saturday,Winter,52,1,89,5,13,507,13,7,Ship,448.26628513459974,45.103760782622054,0.27012537629597844
7377,55,3505,Sunday,Spring,57,19,125,88,7,775,5,7,Air,144.9514094859113,74.0280977651125,0.07412742117060084
7378,29,1363,Saturday,Fall,59,32,24,77,4,679,14,13,Air,676.7890119860432,26.070445454029365,0.06303354915205743
7379,38,4856,Monday,Fall,54,13,119,56,3,772,7,7,Air,898.0203482110821,94.79261727436288,0.17279594214050142
